      6 0.083333
     23 0.090909
     44 0.100000
    135 0.111111
    231 0.125000
    527 0.142857
   1053 0.166667
     27 0.181818
   1336 0.200000
    133 0.222222
   2384 0.250000
     21 0.272727
    414 0.285714
     29 0.300000
   2045 0.333333
      4 0.363636
     88 0.375000
    523 0.400000
     86 0.428571
      7 0.444444
   4198 0.500000
      2 0.555556
      4 0.571429
     43 0.600000
    147 0.666667
      1 0.714286
      3 0.750000
      1 > sequence
    941 1.000000
