      4 0.142857
     21 0.166667
     30 0.200000
    279 0.250000
      2 0.285714
    725 0.333333
     10 0.400000
      1 0.428571
   2618 0.500000
      1 0.600000
      6 0.666667
      1 > sequence
    404 1.000000
