##BEG header separator=,
Start Date,Tue Mar 19 11:00:45 2013
End Date,Tue Mar 19 11:01:05 2013
Duration,19.964210,sec
Application Name,toci
Type of Report,final
Thread Count,24
ompP Version Major,0
ompP Version Minor,7
ompP Version Revision,0
ompP Build Date,Mar 18 2013 15:26:42
PAPI Support,available
Max Counters,4
PAPI Active,yes
Used Counters,4
OMPP_CTR1,PAPI_TOT_CYC
OMPP_CTR2,PAPI_TOT_INS
OMPP_CTR3,PAPI_L3_TCM
OMPP_CTR4,PAPI_L3_TCA
Max Evaluators,4
Used Evaluators,0
OMPP_EVAL1,not set
OMPP_EVAL2,not set
OMPP_EVAL3,not set
OMPP_EVAL4,not set
##END header
##BEG region overview
PARALLEL,1
R00004,PARALLEL,findmumcand.cpp,168,231,
LOOP,1
R00005,LOOP,findmumcand.cpp,170,230,
USER REGION,2
R00001,USER REGION,toci.cpp,65,110,main
R00003,USER REGION,findmumcand.cpp,166,233,mum
CRITICAL,2
R00006,CRITICAL,findmumcand.cpp,183,194,
R00007,CRITICAL,findmumcand.cpp,213,224,
##END region overview

##BEG ompp callgraph
Inclusive,(%),Exclusive,(%)
19.964210,100.0,0.021937,0.109882,0,[toci: 24 threads]
19.942273,99.890118,10.414643,52.166567,1,R00001,USER REGION,toci.cpp,65,110,main
9.527630,47.723550,0.000087,0.000435,2,R00003,USER REGION,findmumcand.cpp,166,233,mum
9.527543,47.723116,7.222060,36.175035,3,R00004,PARALLEL,findmumcand.cpp,168,231,
2.305483,11.548080,0.113095,0.566488,4,R00005,LOOP,findmumcand.cpp,170,230,
2.192327,10.981287,2.192327,10.981287,5,R00006,CRITICAL,findmumcand.cpp,183,194,
0.000061,0.000306,0.000061,0.000306,5,R00007,CRITICAL,findmumcand.cpp,213,224,
##END ompp callgraph

##BEG flat region profiles
##BEG R00001 flat profile
R00001,USER REGION,toci.cpp,65,110,main
TID,execT,execC,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,19.942279,1,9545951910,3535468880,38673841,49459630
1,0.000000,0,0,0,0,0
2,0.000000,0,0,0,0,0
3,0.000000,0,0,0,0,0
4,0.000000,0,0,0,0,0
5,0.000000,0,0,0,0,0
6,0.000000,0,0,0,0,0
7,0.000000,0,0,0,0,0
8,0.000000,0,0,0,0,0
9,0.000000,0,0,0,0,0
10,0.000000,0,0,0,0,0
11,0.000000,0,0,0,0,0
12,0.000000,0,0,0,0,0
13,0.000000,0,0,0,0,0
14,0.000000,0,0,0,0,0
15,0.000000,0,0,0,0,0
16,0.000000,0,0,0,0,0
17,0.000000,0,0,0,0,0
18,0.000000,0,0,0,0,0
19,0.000000,0,0,0,0,0
20,0.000000,0,0,0,0,0
21,0.000000,0,0,0,0,0
22,0.000000,0,0,0,0,0
23,0.000000,0,0,0,0,0
SUM,19.942279,1,9545951910,3535468880,38673841,49459630
##END R00001 flat profile

##BEG R00003 flat profile
R00003,USER REGION,findmumcand.cpp,166,233,mum
TID,execT,execC,PAPI_TOT_CYC,PAPI_TOT_INS,PAPI_L3_TCM,PAPI_L3_TCA
0,9.527640,1,185785416,176403566,7111,16061
1,0.000000,0,0,0,0,0
2,0.000000,0,0,0,0,0
3,0.000000,0,0,0,0,0
4,0.000000,0,0,0,0,0
5,0.000000,0,0,0,0,0
6,0.000000,0,0,0,0,0
7,0.000000,0,0,0,0,0
8,0.000000,0,0,0,0,0
9,0.000000,0,0,0,0,0
10,0.000000,0,0,0,0,0
11,0.000000,0,0,0,0,0
12,0.000000,0,0,0,0,0
13,0.000000,0,0,0,0,0
14,0.000000,0,0,0,0,0
15,0.000000,0,0,0,0,0
16,0.000000,0,0,0,0,0
17,0.000000,0,0,0,0,0
18,0.000000,0,0,0,0,0
